notif_id,all,interacted,interaction_rate,category
523825,72300,2001,0.027676348547717843,7
523826,8096,430,0.05311264822134387,7
523828,9733,1744,0.17918421863762457,7
523838,15533,759,0.04886370952166356,7
523839,14807,760,0.05132707503207942,3
523856,15025,737,0.04905158069883527,7
523911,19953,1065,0.05337543226582469,3
523974,15618,449,0.02874887949801511,7
523987,6665,204,0.030607651912978245,7
524029,8314,350,0.042097666586480634,7
524050,25654,1058,0.04124113198721447,3
524109,44863,2129,0.047455587009339543,3
524111,9687,385,0.03974398678641478,3
524142,18762,1238,0.06598443662722524,7
524146,15344,842,0.054874869655891556,7
524149,25930,1184,0.04566139606633243,7
524158,35636,2214,0.0621281849814794,5
524159,5585,415,0.07430617726051925,7
524174,24843,1032,0.04154087670571187,7
524181,11015,746,0.06772582841579664,7
524186,45884,2133,0.04648679278179758,3
524198,9473,582,0.06143777050564763,7
524202,6505,388,0.05964642582628747,7
524207,128892,3388,0.026285572417217514,7
524209,62465,1859,0.02976066597294485,7
524215,50703,1418,0.027966786975129675,7
524217,8010,400,0.049937578027465665,7
524227,13029,816,0.06262951876583008,5
524230,19691,753,0.03824082067949825,7
524236,9734,502,0.051571810149989725,7
524254,13610,821,0.06032329169728141,5
524256,8347,454,0.05439079908949323,7
524259,7261,356,0.049029059358215124,7
524299,5808,306,0.05268595041322314,7
524302,86461,4468,0.05167647841223211,7
524316,9500,548,0.05768421052631579,3
524327,20402,622,0.030487207136555238,3
524333,13385,577,0.04310795666791184,7
524338,15502,639,0.04122048767900916,7
524345,15445,440,0.02848818387827776,3
524348,6585,268,0.040698557327258925,7
524364,23669,1418,0.05990958637880772,3
524367,22644,1299,0.0573661897191309,7
524381,12951,597,0.046096826499884176,3
524413,8328,449,0.05391450528338136,7
524419,5262,241,0.04580007601672368,7
524476,5593,259,0.04630788485607009,7
524551,11650,566,0.048583690987124464,7
524553,13910,592,0.042559309849029475,3
524555,8414,405,0.04813406227715712,7
524562,15108,743,0.04917924278527932,7
524603,7590,236,0.031093544137022398,7
524607,10834,459,0.04236662359239431,3
524615,19356,4326,0.22349659020458773,0
524622,10173,358,0.035191192371965004,7
524632,24303,1470,0.06048635970867794,2
524640,9959,377,0.037855206346018674,7
524670,57854,1829,0.03161406298613752,7
524689,17836,916,0.05135680645884728,7
524698,43505,1574,0.03617974945408574,7
524713,17476,1508,0.08628976882581826,7
524714,40617,1418,0.03491149026269789,7
524715,9156,334,0.03647881170816951,7
524716,8445,325,0.03848431024274719,7
524720,16536,739,0.0446903725205612,7
524721,33337,1529,0.04586495485496595,7
524723,12217,616,0.05042154375051158,7
524733,5991,380,0.06342847604740444,7
524734,25053,1177,0.04698040154871672,7
524736,3410,144,0.04222873900293255,7
524746,92980,4086,0.04394493439449344,7
524767,24610,1078,0.043803331978870375,3
524788,58170,1711,0.029413787175520026,7
524846,36920,1902,0.05151679306608884,7
524867,40210,1041,0.025889082317831384,2
524876,40140,1114,0.027752864972595916,2
524880,40033,1291,0.0322483950740639,2
524882,34908,2793,0.08001031282227569,7
524951,21270,811,0.038128819934179596,7
524952,14078,504,0.03580053984941043,7
524965,14381,634,0.04408594673527571,7
524967,18291,711,0.03887157618500902,7
524974,8968,268,0.029884032114183764,7
524981,13992,539,0.03852201257861635,7
524992,50044,2088,0.04172328351051075,7
525001,20549,1517,0.07382354372475547,7
525014,26500,1455,0.054905660377358494,7
525024,3611,167,0.046247576848518414,3
525028,32350,1075,0.03323029366306028,7
525037,10394,558,0.05368481816432557,7
525070,72619,2697,0.03713904074691197,7
525086,2925,112,0.03829059829059829,7
525137,6501,345,0.053068758652515,3
525150,8463,416,0.04915514592933948,3
525169,76848,3541,0.04607797210077035,3
525170,5806,275,0.047364795039614195,3
525177,13174,596,0.04524062547441931,7
525195,9502,387,0.04072826773310882,7
525196,43801,1986,0.0453414305609461,7
525198,10506,467,0.04445079002474776,7
525221,10205,402,0.039392454679078884,7
525228,46939,2457,0.05234453226528047,7
525229,10652,573,0.053792714983101765,7
525237,3771,148,0.0392468841156192,2
525244,7713,233,0.03020873849345261,7
525249,7489,448,0.059821070903992524,7
525319,9264,480,0.05181347150259067,7
525379,16521,1135,0.06870044186187277,7
525413,12376,398,0.0321590174531351,7
525431,6667,198,0.029698515074246288,7
525485,12149,599,0.04930446950366285,7
525498,134139,3353,0.024996458897114188,3
525502,62116,2257,0.036335243737523344,3
525508,51141,1540,0.030112825326059325,3
525518,9379,513,0.05469666275722358,7
525526,33803,866,0.025619027896932225,3
525560,4357,273,0.06265779205875603,7
